target_label,target_label_original,target_label_fallback_reason,frame,cue,cue_type,rationale,context_rule,weight_1_3,confidence,source_post_id,source_gold_label,source_content
UP,UPWARD,,achievement_or_highlight,属于此生无憾了,social_reward,表达极大的满足感和人生高光，体现成功和幸福，支持UP标签,表达个人成就感或人生满足时使用,3,0.8,uc_00038,UPWARD,"被雅贤亲了😭+宝怪全员合照
2.28纽瓦克场sendoff扒上杆了
还被rita夸了两次漂亮我哭死。。asa真的真人长得太美太美
属于此生无憾了……
 #babymonster #宝怪 #YG #演唱会 #追星 #郑雅贤 #纽约 #kpop #韩娱 #和偶像零距离"
UP,UPWARD,,achievement_success,港大offer,domain_frame,提到获得港大offer，表现出学业或职业上的成功，传递积极向上的信息,用于表达个人成就或高光时刻时适用,3,0.9,uc_00001,UPWARD,"主播有港大offer了捏
哼哼哼哼哼哼哼哼哼哼哼申请季结束！去当社科人了
 #25fall #hku #港硕"
UP,UPWARD,,celebration,哼哼哼哼哼哼哼哼哼哼哼,style_marker,表现出喜悦和得意，暗示成功的情绪，强化UP向的氛围,用于表达喜悦或庆祝成功时,2,0.8,uc_00001,UPWARD,"主播有港大offer了捏
哼哼哼哼哼哼哼哼哼哼哼申请季结束！去当社科人了
 #25fall #hku #港硕"
UP,UPWARD,,future_opportunity,去当社科人了,relational_marker,暗示未来职业方向，体现个人发展和成功的预期，传递积极向上的信息,描述未来规划或成功转变时适用,2,0.8,uc_00001,UPWARD,"主播有港大offer了捏
哼哼哼哼哼哼哼哼哼哼哼申请季结束！去当社科人了
 #25fall #hku #港硕"
NEUTRAL,NEUTRAL,,neutral_information,唯一的缺点，只有大阪才有,domain_frame,描述景点的唯一缺点，属于客观信息，没有明显的相对立场,用于描述景点或体验的客观信息，不涉及比较或价值判断,3,0.8,nc_00090,NEUTRAL,"唯一的缺点，只有大阪才有‼️‼️‼️
#动一动过春天
 
有且只有大阪环球影城才有的hello Kitty园区
只想和姐妹👯‍♀️👭在里面拍一万张照片🤳
粉粉配蓝天白云⛅️根本不需要滤镜…
这里不大🐱
适合中场休息时来这里吃吃喝喝休息🤳
 
#大阪环球影城#大阪环球影城kitty#hellokitty控#大阪旅行#日本旅行#hellokitty联名#hellokitty#大阪环球影城攻略#kitty控#大阪旅游#大阪周边#环球影城#日本环球影城#日本旅游#日本环球影城攻略#日本环球影城周边#日本大阪环球影城"
NEUTRAL,NEUTRAL,,neutral_information,只想和姐妹在里面拍一万张照片,domain_frame,表达个人喜好和计划，没有涉及对比或价值判断，属于中性描述,描述个人行为或偏好时，不涉及相对立场,2,0.75,nc_00090,NEUTRAL,"唯一的缺点，只有大阪才有‼️‼️‼️
#动一动过春天
 
有且只有大阪环球影城才有的hello Kitty园区
只想和姐妹👯‍♀️👭在里面拍一万张照片🤳
粉粉配蓝天白云⛅️根本不需要滤镜…
这里不大🐱
适合中场休息时来这里吃吃喝喝休息🤳
 
#大阪环球影城#大阪环球影城kitty#hellokitty控#大阪旅行#日本旅行#hellokitty联名#hellokitty#大阪环球影城攻略#kitty控#大阪旅游#大阪周边#环球影城#日本环球影城#日本旅游#日本环球影城攻略#日本环球影城周边#日本大阪环球影城"
NEUTRAL,NEUTRAL,,neutral_information,这里不大，适合中场休息时来这里吃吃喝喝休息,domain_frame,提供场所的描述和建议，属于客观信息，没有明显的相对立场,描述场所功能或适用场景时，保持中立,2,0.7,nc_00090,NEUTRAL,"唯一的缺点，只有大阪才有‼️‼️‼️
#动一动过春天
 
有且只有大阪环球影城才有的hello Kitty园区
只想和姐妹👯‍♀️👭在里面拍一万张照片🤳
粉粉配蓝天白云⛅️根本不需要滤镜…
这里不大🐱
适合中场休息时来这里吃吃喝喝休息🤳
 
#大阪环球影城#大阪环球影城kitty#hellokitty控#大阪旅行#日本旅行#hellokitty联名#hellokitty#大阪环球影城攻略#kitty控#大阪旅游#大阪周边#环球影城#日本环球影城#日本旅游#日本环球影城攻略#日本环球影城周边#日本大阪环球影城"
UP,UP,,positive_self_presentation,“打赏榜第一”,social_reward,暗示作者或帖主在某方面获得认可和成功，支持UP的立场,用于表达成就感或被认可的场景，不应在表达自我贬低或负面情绪时使用,3,0.8,uc_00013,UPWARD,"我妈装路人给我的书写书评哈哈哈哈
“经介绍”——其实是经作者本人介绍
“本人是70年代的”——暴露了啊啊啊除了作者家属哪个50岁的人会看这样的书
“不明白作者的写作意图”——我的写作意图不是都和你说过吗
“情节好好好语言好好好”——不知道的以为在点评名著捏
“喜欢女主”——寄托着对闺女的希望是吧
 
竭尽全力伪装成路人给我写书评的妈咪，却因为“打赏榜第一”和“70年代的人”华丽丽地暴露了啊！但是看着还蛮好玩的。
#书评 #看小说 #破看文的读书人 #家庭纪实 #网文作者的日常#搞笑 #日常分享 #写小说的新人 #番茄小说"
UP,UP,,positive_self_presentation,“暴露了啊”,relational_marker,通过自我调侃和揭示，表现出自信和幽默感，暗示自己在被认可或成功的状态,用于表达自我调侃或自信时，避免在表达自卑或受控状态中使用,2,0.75,uc_00013,UPWARD,"我妈装路人给我的书写书评哈哈哈哈
“经介绍”——其实是经作者本人介绍
“本人是70年代的”——暴露了啊啊啊除了作者家属哪个50岁的人会看这样的书
“不明白作者的写作意图”——我的写作意图不是都和你说过吗
“情节好好好语言好好好”——不知道的以为在点评名著捏
“喜欢女主”——寄托着对闺女的希望是吧
 
竭尽全力伪装成路人给我写书评的妈咪，却因为“打赏榜第一”和“70年代的人”华丽丽地暴露了啊！但是看着还蛮好玩的。
#书评 #看小说 #破看文的读书人 #家庭纪实 #网文作者的日常#搞笑 #日常分享 #写小说的新人 #番茄小说"
UP,UP,,positive_self_presentation,“看着还蛮好玩的”,affect_supporting,表达对自己行为的积极评价，暗示一种轻松愉快的心态，支持UP立场,用于表达积极情绪或自我满足感，不应在表达负面情绪或自我贬低时使用,2,0.7,uc_00013,UPWARD,"我妈装路人给我的书写书评哈哈哈哈
“经介绍”——其实是经作者本人介绍
“本人是70年代的”——暴露了啊啊啊除了作者家属哪个50岁的人会看这样的书
“不明白作者的写作意图”——我的写作意图不是都和你说过吗
“情节好好好语言好好好”——不知道的以为在点评名著捏
“喜欢女主”——寄托着对闺女的希望是吧
 
竭尽全力伪装成路人给我写书评的妈咪，却因为“打赏榜第一”和“70年代的人”华丽丽地暴露了啊！但是看着还蛮好玩的。
#书评 #看小说 #破看文的读书人 #家庭纪实 #网文作者的日常#搞笑 #日常分享 #写小说的新人 #番茄小说"
NEUTRAL,NEUTRAL,,information_sharing,追星女给deepseek跪了,domain_frame,表达对deepseek的使用经历，属于信息分享，没有明显偏向,仅描述经历，不涉及对比或价值判断时适用,3,0.8,nc_00028,NEUTRAL,"追星女给deepseek跪了
因为之前用deepseek买过彩票 小中了30 然后这次拼车买的专辑 黑紫各五本 不知道怎么选 就想着也寻求一下帮助 希望能抽到梦情 开抽前画了一下自己想要的 然后就水灵灵的抽到了 激动！！！（不是车主的没关系 线下买专辑也可以试试） #deepseek #金智秀 #jisoo #专辑 #追星 #幸运儿 #发出尖锐的爆鸣声"
NEUTRAL,NEUTRAL,,product_experience,用deepseek买过彩票 小中了30,domain_frame,描述使用某平台的体验，属于中立的经验分享,仅描述体验，不带有明显的情感色彩或价值判断,3,0.8,nc_00028,NEUTRAL,"追星女给deepseek跪了
因为之前用deepseek买过彩票 小中了30 然后这次拼车买的专辑 黑紫各五本 不知道怎么选 就想着也寻求一下帮助 希望能抽到梦情 开抽前画了一下自己想要的 然后就水灵灵的抽到了 激动！！！（不是车主的没关系 线下买专辑也可以试试） #deepseek #金智秀 #jisoo #专辑 #追星 #幸运儿 #发出尖锐的爆鸣声"
NEUTRAL,NEUTRAL,,personal_intent,就想着也寻求一下帮助,relational_marker,表达个人意图，寻求帮助，属于中立的请求或表达,不涉及价值判断或偏向,2,0.7,nc_00028,NEUTRAL,"追星女给deepseek跪了
因为之前用deepseek买过彩票 小中了30 然后这次拼车买的专辑 黑紫各五本 不知道怎么选 就想着也寻求一下帮助 希望能抽到梦情 开抽前画了一下自己想要的 然后就水灵灵的抽到了 激动！！！（不是车主的没关系 线下买专辑也可以试试） #deepseek #金智秀 #jisoo #专辑 #追星 #幸运儿 #发出尖锐的爆鸣声"
NEUTRAL,NEUTRAL,,information_sharing,机场服务下面选择“服务预约”,domain_frame,描述具体操作步骤，属于信息传递，没有明显的上下或下位关系，符合中立信息分享的特征,用于描述流程或操作指南时，适用此 cue,3,0.8,nc_00019,NEUTRAL,"超丝滑～昆明长水机场20分钟中转换乘
前几天定了上海虹桥直飞宁蒗泸沽湖的航班，没注意看中转时间，到起飞前的一天晚上才发现在昆明长水机场只有50分钟的换乘时间，顿时手忙脚乱，各种查询换乘信息，终于让我找到了解决办法，并亲测成功
 
首先关注一下gzh-昆明长水国际机场，在机场服务下面选择“服务预约”，点击进去以后选择“中转服务”下的-我要预约
 
就会出现图4的信息，选择“在线预约”，填好自己的转乘航班信息
 
如果无法在线预约，可以直接电话预约，电话号码在图6，我当时是凌晨2点打的，一个小姐姐接听的，所以我猜测这个电话应该是24小时在线。接听后小姐姐问了我的身份信息和航班信息，说因为太晚了，中转服务的工作人员8点以后才上班，她会帮我转达。
因为我是第二天早上8点15就要起飞，8点的时候我在飞机上，所以电话里她和我约定，如果上飞机前我没接到电话，那在我落地昆明长水机场后会有工作人员在飞机下等我，如果预约失败，则会在8点以后打电话通知我。
 
后面12点多在昆明长水机场下飞机，内心还很忐忑，在考虑如果没有人接就直接退票了，下飞机走过廊桥就听见有工作人员喊我的名字，你们能体会当时那个激动的心情嘛[哭惹R]，当时觉得那个声音太亲切了，妈妈呀，后面工作人员就带我们上了大巴，这个大巴就在长水机场停机坪下方穿行，不到20分钟，就上了从昆明长水去宁蒗泸沽湖机场的飞机。在大巴上还有工作人员打电话来确实我们是不是成功被接到了，太感动，给负责的机场工作人员们点个大大的赞👍
 
最后有一点，就是只有转乘时间大于45min小于55min才能预约这项服务，转乘时间不在这个区间里的小伙伴需要打电话问一下 #昆明长水国际机场 #昆明长水 #飞机中转 #飞机中转攻略 #紧急中转 #第一次坐飞机 #坐飞机 #飞机换乘 #泸沽湖 #宁蒗机场"
NEUTRAL,NEUTRAL,,information_sharing,电话预约，电话号码在图6,domain_frame,提供具体联系方式，属于客观信息，支持中立标签,用于提供联系方式或具体操作细节时,3,0.8,nc_00019,NEUTRAL,"超丝滑～昆明长水机场20分钟中转换乘
前几天定了上海虹桥直飞宁蒗泸沽湖的航班，没注意看中转时间，到起飞前的一天晚上才发现在昆明长水机场只有50分钟的换乘时间，顿时手忙脚乱，各种查询换乘信息，终于让我找到了解决办法，并亲测成功
 
首先关注一下gzh-昆明长水国际机场，在机场服务下面选择“服务预约”，点击进去以后选择“中转服务”下的-我要预约
 
就会出现图4的信息，选择“在线预约”，填好自己的转乘航班信息
 
如果无法在线预约，可以直接电话预约，电话号码在图6，我当时是凌晨2点打的，一个小姐姐接听的，所以我猜测这个电话应该是24小时在线。接听后小姐姐问了我的身份信息和航班信息，说因为太晚了，中转服务的工作人员8点以后才上班，她会帮我转达。
因为我是第二天早上8点15就要起飞，8点的时候我在飞机上，所以电话里她和我约定，如果上飞机前我没接到电话，那在我落地昆明长水机场后会有工作人员在飞机下等我，如果预约失败，则会在8点以后打电话通知我。
 
后面12点多在昆明长水机场下飞机，内心还很忐忑，在考虑如果没有人接就直接退票了，下飞机走过廊桥就听见有工作人员喊我的名字，你们能体会当时那个激动的心情嘛[哭惹R]，当时觉得那个声音太亲切了，妈妈呀，后面工作人员就带我们上了大巴，这个大巴就在长水机场停机坪下方穿行，不到20分钟，就上了从昆明长水去宁蒗泸沽湖机场的飞机。在大巴上还有工作人员打电话来确实我们是不是成功被接到了，太感动，给负责的机场工作人员们点个大大的赞👍
 
最后有一点，就是只有转乘时间大于45min小于55min才能预约这项服务，转乘时间不在这个区间里的小伙伴需要打电话问一下 #昆明长水国际机场 #昆明长水 #飞机中转 #飞机中转攻略 #紧急中转 #第一次坐飞机 #坐飞机 #飞机换乘 #泸沽湖 #宁蒗机场"
UP,UPWARD,,linguistic_flexibility_and_cultural_ownership,香港潮語真心任何地方都靈活使用,style_marker,表达潮语的灵活使用和文化认同，体现自我提升和文化自信，支持UP标签,在强调潮语普及和文化认同的语境中使用，避免在纯技术或中立信息中机械套用,3,0.9,uc_00141,UPWARD,香港00後潮語（職場/留學必備） 來到香港真心建議學返兩句香港潮語 香港既學生 文字上好多時候口語/火星文溝通 大家可能未必好快掌握 但係香港潮語真心任何地方都靈活使用 有陣時去其他粵語地區 真心覺得自己好似返左古代 有補充 有update 歡迎縣評論區度留言 #粵语 #网络热词 #粤语学习 #留学精神状态 #中文 #香港
UP,UPWARD,,linguistic_flexibility_and_cultural_ownership,來到香港真心建議學返兩句香港潮語,relational_marker,鼓励学习潮语，表现出自我提升和文化认同，支持UP标签,在鼓励文化学习和自我提升的语境中使用，避免在纯信息传递中误用,2,0.85,uc_00141,UPWARD,香港00後潮語（職場/留學必備） 來到香港真心建議學返兩句香港潮語 香港既學生 文字上好多時候口語/火星文溝通 大家可能未必好快掌握 但係香港潮語真心任何地方都靈活使用 有陣時去其他粵語地區 真心覺得自己好似返左古代 有補充 有update 歡迎縣評論區度留言 #粵语 #网络热词 #粤语学习 #留学精神状态 #中文 #香港
