target_label,frame,cue,cue_type,source_basis,rationale,weight_1_3,context_rule,count_UP,count_DOWN,count_NEUTRAL,empirical_label,empirical_share,llm_docfreq,mean_confidence,example_post_ids
NEUTRAL,information_sharing,"在深圳,拍到了人生照片",domain_frame,LLM_train_extraction+XHS,这是描述地点和个人体验的陈述，没有明显的比较或情感倾向，属于信息分享。,3,用于描述事实或个人经历，不涉及价值判断或相对立场。,0,0,1,NEUTRAL,1.0,1,0.9,nc_00077
NEUTRAL,information_sharing,地址：导航：五个雪人,domain_frame,LLM_train_extraction+XHS,提供具体导航信息，属于纯信息分享，没有表达优劣或比较,3,用于提供地点信息时，不引入立场或比较,0,0,1,NEUTRAL,1.0,1,0.9,nc_00022
NEUTRAL,information_sharing,场馆边的天际万豪,neutralizer_frame,LLM_train_extraction+XHS,介绍住宿地点，属于客观信息，没有立场色彩,3,描述地点或设施，非表达立场或比较,0,0,1,NEUTRAL,1.0,1,0.9,nc_00037
NEUTRAL,information_sharing,坐标:深圳,domain_frame,LLM_train_extraction+XHS,提供地点信息，属于纯粹的事实陈述，没有情感色彩或比较意图。,3,用于地点或时间的标注，不引导任何价值判断。,0,0,1,NEUTRAL,1.0,1,0.9,nc_00077
NEUTRAL,information_sharing,坐标：长沙 已成年,neutralizer_frame,LLM_train_extraction+XHS,提供具体位置和状态信息，属于中立描述,3,仅提供事实信息，不涉及价值或立场,0,0,1,NEUTRAL,1.0,1,0.9,nc_00037
NEUTRAL,information_sharing,大理古城免费的窗口,domain_frame,LLM_train_extraction+XHS,描述具体地点和免费资源，属于信息传递，没有明显的上下或下位比较,3,用于介绍地点或资源，不涉及个人立场或相对关系,0,0,1,NEUTRAL,1.0,1,0.9,nc_00022
NEUTRAL,information_sharing,太幸福啦,affect_supporting,LLM_train_extraction+XHS,表达个人感受，没有涉及相对位置或比较，属于中性信息,2,仅表达情感时，不应用作UP或DOWN框架,0,0,1,NEUTRAL,1.0,1,0.8,nc_00023
NEUTRAL,information_sharing,实用小贴士,domain_frame,LLM_train_extraction+XHS,提供旅游建议，属于中性信息，强调实用性而非价值判断,3,用于提供建议或指南时，保持中立,0,0,1,NEUTRAL,1.0,1,0.8,nc_00137
NEUTRAL,information_sharing,家里是不是都条件挺好的,domain_frame,LLM_train_extraction+XHS,这是一个关于家庭条件的提问，属于信息分享，没有明显的UP或DOWN倾向,2,用于提问或描述事实，不带情感色彩或比较意图,0,0,1,NEUTRAL,1.0,1,0.8,nc_00040
NEUTRAL,information_sharing,导游介绍说在山顶别墅房子2700万💶一套,domain_frame,LLM_train_extraction+XHS,提供价格信息，属于客观描述，没有偏向,2,描述房价或价格信息时，不带立场偏向,0,0,1,NEUTRAL,1.0,1,0.7,nc_00123
NEUTRAL,information_sharing,居然有这么多可以玩的,information_sharing,LLM_train_extraction+XHS,描述可玩内容，属于信息分享，没有明显的相对立场,2,仅描述事实或感受，不涉及比较或价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_00023
NEUTRAL,information_sharing,山顶的小镇因为有山崖风景很佳,domain_frame,LLM_train_extraction+XHS,描述景色，属于中性信息，没有明显偏向,2,描述景色或地理特征时，不带立场偏向,0,0,1,NEUTRAL,1.0,1,0.7,nc_00123
NEUTRAL,information_sharing,已知是四五废一是金智秀和叶舒华,domain_frame,LLM_train_extraction+XHS,这句话是提供信息，没有明显的优劣暗示，符合中立信息分享的特征,3,用于纯信息或讨论，不涉及价值判断或相对立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_00044
NEUTRAL,information_sharing,帮我看看图动了吗,neutralizer_frame,LLM_train_extraction+XHS,这是请求他人确认图片是否有动感，属于信息交流，没有明显的比较或立场,3,用于纯粹请求信息确认，不涉及价值判断或立场表达,0,0,1,NEUTRAL,1.0,1,0.8,nc_00140
NEUTRAL,information_sharing,建于18世纪,domain_frame,LLM_train_extraction+XHS,描述景点的历史背景，属于客观信息，没有明显的上下或下位立场,3,用于介绍事实或背景信息时，不应带有主观评价,0,0,1,NEUTRAL,1.0,1,0.8,nc_00137
NEUTRAL,information_sharing,想记录生活仅自己或者几个朋友可见就行了,domain_frame,LLM_train_extraction+XHS,提供个人行为建议，强调私密性，没有价值判断，属于中性信息,2,用于建议个人行为时，不涉及优劣对比,0,0,1,NEUTRAL,1.0,1,0.7,nc_00127
NEUTRAL,information_sharing,意大利小众旅行路线推荐,domain_frame,LLM_train_extraction+XHS,描述旅游路线，属于信息传递，没有明显的UP或DOWN倾向,3,用于介绍旅游路线或攻略时，保持中立,0,0,1,NEUTRAL,1.0,1,0.9,nc_00078
NEUTRAL,information_sharing,意大利旅行攻略,domain_frame,LLM_train_extraction+XHS,这是提供旅游信息的常用表达，没有明显的立场偏向,3,用于介绍或推荐旅游信息时，不涉及立场偏向,0,0,1,NEUTRAL,1.0,1,0.9,nc_00078
NEUTRAL,information_sharing,意大利景点预约太卷了,neutralizer_frame,LLM_train_extraction+XHS,描述景点预约情况，属于客观信息，没有明显偏向,3,用于描述事实或提供建议时，不应带有立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_00130
NEUTRAL,information_sharing,我只是随手记录一下,neutralizer_frame,LLM_train_extraction+XHS,表达日常记录，没有明显的情感倾向或比较，符合中性信息分享,2,用于表达普通记录或信息传递，不带情感色彩或立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_00057
NEUTRAL,information_sharing,我想看看外国人每天吃的食物,domain_frame,LLM_train_extraction+XHS,表达对外国人日常饮食的兴趣，属于信息分享，没有明显的相对优劣或立场,3,仅描述兴趣或观察，不涉及比较或价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_00156
NEUTRAL,information_sharing,我終於找到它了,domain_frame,LLM_train_extraction+XHS,表达个人发现，但不带明显情感色彩，属于信息分享,2,用于表达个人经历时，若无明显情感倾向，应视为中性,0,0,1,NEUTRAL,1.0,1,0.7,nc_00076
NEUTRAL,information_sharing,打折出金智秀香港见面会vip,domain_frame,LLM_train_extraction+XHS,这是一个关于票务信息的公告，没有表现出对任何一方的优劣或情感倾向，属于中立信息分享。,3,仅用于提供事实信息，不涉及情感或相对立场。,0,0,1,NEUTRAL,1.0,1,0.8,nc_00053
NEUTRAL,information_sharing,投稿asakpop唯一芒果🥭塑,domain_frame,LLM_train_extraction+XHS,这句话是简单的内容介绍，没有表达任何优劣或比较，属于纯信息传递。,2,用于描述内容或产品，不涉及立场或比较时使用,0,0,1,NEUTRAL,1.0,1,0.8,nc_00046
NEUTRAL,information_sharing,拍完这些图再离开吉隆坡,domain_frame,LLM_train_extraction+XHS,描述旅行安排，属于普通信息传递，没有表达优劣或对比。,3,用于说明行程安排，不带立场色彩。,0,0,1,NEUTRAL,1.0,1,0.8,nc_00069
NEUTRAL,information_sharing,拍照技巧,neutralizer_frame,LLM_train_extraction+XHS,直接描述内容为技巧分享，没有明显的上下关系或情感色彩，属于中性信息,3,用于描述教程、技巧、信息时，不带有比较或情感色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_00073
NEUTRAL,information_sharing,拍照教程,domain_frame,LLM_train_extraction+XHS,直接描述帖子内容为拍照技巧，属于中性信息，没有情感色彩或相对立场,3,用于描述内容性质时，不应带有情感或价值判断,0,0,1,NEUTRAL,1.0,1,0.9,nc_00079
NEUTRAL,information_sharing,整理照片，看回罗马的视频,domain_frame,LLM_train_extraction+XHS,描述个人整理和回顾旅游照片，属于信息分享，没有明显的优劣或对比，符合中立信息的特征,2,用于描述个人经验或攻略，不涉及价值判断或相对立场,0,0,1,NEUTRAL,1.0,1,0.8,nc_00139
NEUTRAL,information_sharing,新推出了毛公仔的“可爱座”打卡位,domain_frame,LLM_train_extraction+XHS,这是对景点新打卡点的介绍，属于信息分享，没有明显的比较或情感倾向,3,用于描述景点或活动的具体内容时，不带有立场色彩,0,0,1,NEUTRAL,1.0,1,0.9,nc_00132
NEUTRAL,information_sharing,有好多的鳥居⛩️,domain_frame,LLM_train_extraction+XHS,描述景观特征，属于中性信息，没有表达优劣或情感倾向,3,描述景观或景点特色时使用,0,0,1,NEUTRAL,1.0,1,0.8,nc_00122
NEUTRAL,information_sharing,机场服务下面选择“服务预约”,domain_frame,LLM_train_extraction+XHS,描述具体操作步骤，属于信息传递，没有明显的上下或下位关系，符合中立信息分享的特征,3,用于描述流程或操作指南时，适用此 cue,0,0,1,NEUTRAL,1.0,1,0.8,nc_00019
NEUTRAL,information_sharing,水质非常绝 潜水员看到真的很想往下跳,domain_frame,LLM_train_extraction+XHS,描述水质和潜水体验，属于客观描述，没有偏向性,3,描述景点水质或潜水体验时，不带立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_00123
NEUTRAL,information_sharing,沖繩/首里城附近的秘境神社,domain_frame,LLM_train_extraction+XHS,描述地点和景点，属于信息介绍，没有明显的UP或DOWN倾向,3,用于纯粹介绍地点或旅游信息时适用,0,0,1,NEUTRAL,1.0,1,0.8,nc_00122
NEUTRAL,information_sharing,注：窗台稍微有点高 个子小的女生需要人或物体辅助上去,domain_frame,LLM_train_extraction+XHS,说明使用方法和注意事项，属于操作指南，没有表达立场或比较,2,描述操作细节时，不涉及立场或价值判断,0,0,1,NEUTRAL,1.0,1,0.8,nc_00022
NEUTRAL,information_sharing,活动价一瓶约一百五人民币,domain_frame,LLM_train_extraction+XHS,提供价格信息，属于客观描述，没有表达优劣或情感倾向,3,用于商品价格介绍，避免带有主观评价,0,0,1,NEUTRAL,1.0,1,0.8,nc_00002
NEUTRAL,information_sharing,"浅扒一下新一那些""嘴硬心慌""的细节",domain_frame,LLM_train_extraction+XHS,这是帖子开头的引导语，表明内容是对新一细节的介绍，没有明显的情感色彩，属于信息分享。,2,用于描述内容为信息、细节介绍时，不应带有情感倾向。,0,0,1,NEUTRAL,1.0,1,0.8,nc_00048
NEUTRAL,information_sharing,海风拂过耳畔 阳光洒落肩头,style_marker,LLM_train_extraction+XHS,描述自然景色和氛围，属于环境描写，没有价值判断,2,用于营造氛围，不涉及立场偏向,0,0,1,NEUTRAL,1.0,1,0.7,nc_00114
NEUTRAL,information_sharing,液断3天猛掉秤奶茶清单,domain_frame,LLM_train_extraction+XHS,描述具体的奶茶清单，属于信息传递，没有明显的正面或负面立场,3,用于介绍或分享信息时使用，不带立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_00008
NEUTRAL,information_sharing,港迪又有新的打卡位了,domain_frame,LLM_train_extraction+XHS,描述景点更新，属于纯信息传递，没有表达优劣或情感倾向,3,用于介绍景点新变化或新景点时，保持中立,0,0,1,NEUTRAL,1.0,1,0.9,nc_00132
NEUTRAL,information_sharing,琉球服写真,domain_frame,LLM_train_extraction+XHS,介绍穿着和拍摄内容，属于信息描述，没有表达偏向,3,用于描述服装或拍摄内容，不带立场色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_00114
NEUTRAL,information_sharing,瓜瓜的发面小课堂开课,domain_frame,LLM_train_extraction+XHS,描述具体课程内容，属于信息分享，没有明显的比较或情感倾向,3,用于介绍课程或活动，不涉及读者-帖主关系的优劣对比,0,0,1,NEUTRAL,1.0,1,0.8,nc_00151
NEUTRAL,information_sharing,用外国护照可以免费领取一个饮品券,domain_frame,LLM_train_extraction+XHS,描述具体的优惠措施，属于信息传递，没有明显的立场偏向,3,介绍优惠或规则时，保持中立描述,0,0,1,NEUTRAL,1.0,1,0.8,nc_00002
NEUTRAL,information_sharing,电话预约，电话号码在图6,domain_frame,LLM_train_extraction+XHS,提供具体联系方式，属于客观信息，支持中立标签,3,用于提供联系方式或具体操作细节时,0,0,1,NEUTRAL,1.0,1,0.8,nc_00019
NEUTRAL,information_sharing,看看小班小朋友放学后都在忙什么,domain_frame,LLM_train_extraction+XHS,描述日常场景，属于普通信息分享，没有明显的比较或情感倾向,3,用于展示日常生活，不涉及优劣或情感色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_00151
NEUTRAL,information_sharing,稀里糊涂买了一只小狗,neutralizer_frame,LLM_train_extraction+XHS,表达日常生活中的经历，没有明显的比较或情感倾向，属于信息分享。,3,用于描述个人经历或日常琐事时，不应带有明显的价值判断。,0,0,1,NEUTRAL,1.0,1,0.8,nc_00036
NEUTRAL,information_sharing,第一个发现有分离焦虑的是新一的真是天才,domain_frame,LLM_train_extraction+XHS,表达对新一的评价为“天才”，但整体语气偏向描述事实，属于信息性陈述，没有明显的UP或DOWN倾向。,2,用于表达事实或观察，不带明显情感色彩时适用。,0,0,1,NEUTRAL,1.0,1,0.8,nc_00048
NEUTRAL,information_sharing,第一节小葱肉花卷,domain_frame,LLM_train_extraction+XHS,具体内容描述，属于信息传递，没有体现优劣或情感色彩,3,用于介绍内容细节，不引导读者感受优劣,0,0,1,NEUTRAL,1.0,1,0.8,nc_00151
NEUTRAL,information_sharing,绝美 出海值得一去,domain_frame,LLM_train_extraction+XHS,描述景色和出行建议，属于信息介绍，没有明显偏向,3,用于描述景点或旅游体验时，不带立场偏向,0,0,1,NEUTRAL,1.0,1,0.8,nc_00123
NEUTRAL,information_sharing,表情管理,neutralizer_frame,LLM_train_extraction+XHS,描述具体技巧，属于中性信息传递，没有暗示优劣或比较,3,用于提供操作建议或技巧时，保持中立,0,0,1,NEUTRAL,1.0,1,0.8,nc_00073
NEUTRAL,information_sharing,设备：Sony a7CR,domain_frame,LLM_train_extraction+XHS,描述拍摄设备，属于客观信息，没有价值导向,3,用于介绍工具或设备信息时，保持中立,0,0,1,NEUTRAL,1.0,1,0.7,nc_00137
NEUTRAL,information_sharing,買了一部新的膠卷相機,domain_frame,LLM_train_extraction+XHS,描述个人新购设备，属于信息分享，没有明显的上下关系或情感色彩，符合中性标签,2,仅描述事实或行动，不涉及比较或情感倾向,0,0,1,NEUTRAL,1.0,1,0.8,nc_00096
NEUTRAL,information_sharing,近期去港迪记得带上七宝去打卡呀,domain_frame,LLM_train_extraction+XHS,建议性提示，属于个人经验分享，没有明显的比较或情感色彩,2,用于建议或提醒时，保持中立,0,0,1,NEUTRAL,1.0,1,0.8,nc_00132
NEUTRAL,information_sharing,还有超多可爱的手作等着你来发现哦,domain_frame,LLM_train_extraction+XHS,强调商品多样性和发现乐趣，属于中性信息传递，没有明显的优劣或情感色彩,3,用于鼓励探索，但不带有情感倾向或比较,0,0,1,NEUTRAL,1.0,1,0.8,nc_00131
NEUTRAL,information_sharing,这家小店好多可爱的手作招财小物,domain_frame,LLM_train_extraction+XHS,描述商品丰富，信息中性，没有明显的比较或情感倾向，符合信息分享的特征,3,用于介绍商品或场所，强调内容丰富但不带情感色彩,0,0,1,NEUTRAL,1.0,1,0.8,nc_00131
NEUTRAL,information_sharing,这是不是纯种的呀 不过不管是不是 我都爱它,neutralizer_frame,LLM_train_extraction+XHS,表达对宠物的喜爱，强调个人感情，没有明显的优劣比较，属于情感表达。,2,用于表达个人喜好或情感时，不应被解读为比较或价值判断。,0,0,1,NEUTRAL,1.0,1,0.75,nc_00036
NEUTRAL,information_sharing,这是为了保护自己的能量~,domain_frame,LLM_train_extraction+XHS,说明行为的目的，属于中性描述，没有明显的优劣导向,2,用于解释行为动机时，不涉及价值判断,0,0,1,NEUTRAL,1.0,1,0.7,nc_00127
NEUTRAL,information_sharing,这次是真的吃到大饼了哈哈哈,affect_supporting,LLM_train_extraction+XHS,表达个人体验和满足感，属于情感色彩的分享，不涉及相对立场。,2,描述个人体验时，避免用作立场判断。,0,0,1,NEUTRAL,1.0,1,0.7,nc_00069
