fold,id,gold_label,predicted_label,error_type,content,pred_support_terms,gold_support_terms_present
1,uc_04308,UP,DOWN,UP->DOWN,"活着的花，有一万种开法
没关系，太阳会温暖早起的人
说一件开心的事情
大鼻子开窍了🥸
每天就算再忙都要陪娃做一件事，抽空陪陪他
最近都有陪他早起运动拉伸
陪我一起打网球🎾
很棒喔",事情|的事|关系|关系，|的人|件事|的事情|事，|系，|开心|太阳|的花,开心|的花|太阳|的事情|系，|关系，|的人|的事|事，|件事|事情|关系
1,uc_04342,UP,DOWN,UP->DOWN,"作为即将毕业的物理生，回望这四年，最深的感受是：物理赋予了我一种“从容面对未知”的底气。 这四年，是探索自我与宇宙的浪漫旅程。
 
1. 我的物理生存实录
从崩溃到顿悟：大二学电动力学时，曾很长时间看不懂张量。在自习室熬到保安赶人（还是保安大叔用陕西话赶人），但某天突然理解麦克斯韦方程组的对称性时，那种豁然开朗的感觉胜过任何游戏通关，差点以为自己是麦克斯韦（潇洒背影）。
实验室的尝试时刻：曾在一个很强的导师的课题组，在进实验室前，导师跟我说女生做实验有隐藏优势，因为女生心细、谨慎。但是我这个科研小白不知如何使用仪器设备，且因为太“心细谨慎”，拉光纤的时候手抖，一次又一次失败，却反过来磨练了我急躁的心性。
跨界实践：一个学经济的朋友常调侃，物理学有很多模型方法、数学工具，经济那边可以用，属于降维打击，让我给他教一教（心虚地笑了笑，其实物理生也不懂），比如说，用蒙特卡洛方法优化股票投资模型（朋友说的，我拿出来装一下，其实俺不懂…）
 
2. 女生学物理的真实体验
打破“理科女”刻板印象：同学第一次见我穿jk来上理论力学课很惊讶，后来发现我能推导哈密顿正则方程（其实很简单，大家应该都会推吧…qwq）。当然，前三年持之以恒的努力，让我绩点第一稳稳直博到北大物理。
那些被误解的事：总有人问“女生学物理是不是很苦，头发大把大把掉”，其实熬夜写代码的CS女生、画工图的建筑系女生同样辛苦，选择物理只是因为热爱宇宙运行的底层逻辑，and属实是高考成绩没有特别高，而高考物理成绩还不错，就这样选择了物理。
 
3.毕业前的顿悟
那天做仿真时突然意识到：物理训练给我的不是一堆公式，而是一种“第一性原理”思维。无论是处理实验数据，还是选择人生方向，我都会本能地问：问题的本质是什么？有哪些变量可控？
 
最后想对所有物理人说：
如果你曾为夜空中的星光心动，为科幻小说里的设定较真，或者单纯享受用数学预言未知的感觉——物理会是你痛苦的乐园。但当你第一次用自己的“代码”模拟出实际问题的可行性，或是发现某种事物的新特性时，那种“我理解了世界如何运转”的震撼，值得所有付出。
 
#物理学 #大学生 #北京大学 #学习 #成长 #成长感悟 #感悟人生 #要做努力的大学生 #上大学带来的改变 #女博士",，我|不知|我说|崩溃|跟我|给我|没有|的，我|给他|，就|但是|但是我,世界|体验|an|时刻|人生|nd|探索|and|享受|模拟|知的|的新
1,uc_04359,UP,NEUTRAL,UP->NEUTRAL,"小猫照个镜子长出了卡姿兰大眼🐱
·
#这也太可爱了吧 #猫咪 #可爱 #猫 #小猫照镜子 #爱照镜子的小猫咪 #抽象 #动物 #搞笑",#搞笑|#抽象|#猫|小猫,小猫|#猫|#抽象|#搞笑
1,uc_04366,UP,DOWN,UP->DOWN,"跟风小红书拼多多买西瓜包邮到港🍉
小红书上刷到好些拼多多买西瓜包邮到港的，老母亲也试一试，昨天收的货，包装和口味都还不错，我还称了一下，这个瓜重9斤然后自提点的老板娘还推荐我在拼多多上买芒果，说她买过几次都很好，哈哈
 
图4-7是前几天收到的随机花色的康乃馨，颜色还蛮好看呢
 
友情提示，拼多多买鲜花水果随缘，要求太高的不建议尝试",，我|，说|然后|的，|说她|母亲|，要|，昨|要求|几次|，昨天|好，,到的|不错|尝试|建议|到好|颜色|口味|推荐|芒果|好，|要求|，要
1,uc_04403,UP,DOWN,UP->DOWN,"为什么广东没有军事院校
 本来有的，结果变成了热血高校。那一次全校师生互殴，投入兵力一千多万，学弟打学长，学生打老师，老师打校长，把学校打散了，校长去当海岛奇兵了",了，|为什|为什么|没有|结果|什么|，结|的，|，结果|千多|本来|，学,投入|海岛|学校|，学|本来|千多|广东|，结|的，|，结果|结果|没有
1,uc_04410,UP,DOWN,UP->DOWN,"今天开始，我不再把真心交给别人
 #情感共鸣 #情侣日常 #恋爱",，我|别人,别人|，我
1,uc_04421,UP,NEUTRAL,UP->NEUTRAL,"世界最大球形屏幕再次上演海贼王！
 虽然和去年一样！想象下在现场肯定很震撼~
 #海贼王 #路飞 #动漫 #拉斯维加斯#美国#索隆#山治#娜美#乔巴#罗宾",想象|#动漫|震撼|最大|世界|去年,世界|震撼|最大|去年|#动漫|想象
1,uc_04428,UP,DOWN,UP->DOWN,"当你和水鸟重度爱好者一同出门
#夜鹭#Cosplay",,
1,uc_04464,UP,DOWN,UP->DOWN,"离了麦当劳谁还把我当小孩
应该是这么玩吧！好可爱#世界是个巨大的幼儿园 #麦门",我当|当劳|麦当劳|麦当|可爱,可爱|当劳|麦当劳|麦当|我当
1,uc_04500,UP,NEUTRAL,UP->NEUTRAL,"日本有素质的中年男性行为大赏
#趣言日语快乐学 #日语轻松学 #日本人 #日语人的精神状态 #日语入门 #日语零基础 #日语小白",日本|行为,日本|行为
1,uc_04507,UP,DOWN,UP->DOWN,"在东京遇到了我的一辈子
 #东京 #偶遇 #帅哥 #西装 #老公在天堂",辈子,辈子
1,uc_04517,UP,DOWN,UP->DOWN,"要不说邪修快呢
#毛娘 ＃大连毛娘 #cos
#cosplay #结城理",要不,要不
1,uc_04528,UP,NEUTRAL,UP->NEUTRAL,"去韩国前vs去韩国后
#搞笑 #灵魂画手 #画画 ＃绘画",#搞笑,#搞笑
1,uc_04536,UP,DOWN,UP->DOWN,"把日本酒店插头带走了
咋整 拔直发梳的时候直接把插头带下来了 我没发现 [哭惹R] #大阪生活",我没|发现|来了|R]|日本,日本|R]|来了|发现|我没
1,uc_04544,UP,DOWN,UP->DOWN,"0人在涉谷sky出片
哈哈哈哈风这么大是一点不说啊
闲鱼买的日落票发现拍完七八点进场的人更多
好看的机位要排一个小时 硬是站着暴晒吹风 电梯可以随便坐但也要排队
太好笑给我们冻得快感冒了
小日子真好玩，下次还去 #天台拍照 #云端上的风景 
 #涉谷sky #shibuya #东京 #东京铁塔 #日本料理",给我|一点|的人|发现|好笑|机位|更多|日落|的日,更多|日落|的日|的人|一点|好笑|机位|给我|发现
1,uc_04561,UP,NEUTRAL,UP->NEUTRAL,"韩系ins风 夏日蓝色美甲
 #长沙美甲 #ins美甲 #蓝色美甲 #美甲分享 #夏日小清新美甲 #韩系美甲 #ins风美甲 #韩系少女心美甲 #干净美甲 #清新美甲 #蝴蝶结美甲 #格纹美甲 #夏天美甲 #可爱风美甲 #杏仁甲",ins|in|ins|ns,ns|in|ins|ins
1,uc_04567,UP,DOWN,UP->DOWN,观众们说等这一刻等了一个晚上了，看叠滘龙舟很刺激很开心。房东对不起，原谅我笑出声了。#请到佛山飙龙船 #海天请您叹佛山 #有功夫来佛山 #又到了佛山扒龙船激情季 @醒目视频,了，|了。|不起|们说|晚上|了一个|开心|，看,开心|，看|晚上|了一个|不起|们说|了。|了，
1,uc_04588,UP,DOWN,UP->DOWN,"🇭🇰上着班突然一阵恶心
不治不行了
#巴厘岛旅行 #谁能解释这种现象 #food #互联网大厂 #巴厘岛 #巴厘岛潜水 #巴厘岛酒店 #巴厘岛的日子",恶心|突然|不行|#互联网大厂,#互联网大厂|不行|恶心|突然
1,uc_04605,UP,DOWN,UP->DOWN,"用1950年燃气炉给孩子们做饭
#多种烹饪方式 #让厨房生活更有品质 #烹饪 #烹饪新体验 #复古家电 #vintage #乡村风厨房 #乡村#燃气炉 #我的灵感厨房",孩子,孩子
1,uc_04612,UP,DOWN,UP->DOWN,#羽毛球 #双打 #打球使我快乐,,
1,uc_04628,UP,NEUTRAL,UP->NEUTRAL,"太喜欢港大旁边这家店了！这家👍🏻
#香港美食 #今日觅食记 #香港探店 #西安美食 #香港",#香港美食|#香港|这家|#香港探店|家店|这家店|！这|了！|喜欢,喜欢|了！|！这|这家店|#香港|#香港探店|这家|家店|#香港美食
1,nc_00002,NEUTRAL,UP,NEUTRAL->UP,"在韩留子必薅羊毛
1️⃣olive young 免费色彩测试 田浦洞的店面有两个专门的自助机器用于测试
2️⃣p5粉底液 活动价一瓶约一百五人民币 很好用 完全不失我的五六百的粉底 很持妆并且不浮粉 喜欢零妆感的贝贝们🉑冲
3️⃣新世界百货 用外国护照可以免费领取一个饮品券 喝星巴克等饮品店免一次单
4️⃣puradak炸鸡 好吃好吃 比bhc稍微便宜一点
 #留学 #韩国 #留学生 #留子 #韩国留学生 #韩国旅游 #好物分享 #世界能不能对我好一点 #韩餐 #购物",世界|ra|ur|喜欢|iv|ve|un|色彩|ou|ng|da|ive,好吃|好用|li|ung|活动|饮品|的粉|liv|live|ak|ra|ol
1,nc_00010,NEUTRAL,UP,NEUTRAL->UP,"这本HP超好看啊啊啊❗❗
秋张x弗雷德韦斯莱
超甜超级香[害羞R][害羞R]，作者文笔真的好，而且看完觉得这对cp性格超互补der～而且没有代餐[哭惹R]",er|de|害羞|超级|看完|好，|超好|R]|觉得|R][|没有,R]|超级|超好|看完|R][|er|de|没有|害羞|觉得|好，
1,nc_00018,NEUTRAL,DOWN,NEUTRAL->DOWN,"女洁男非的西里斯✖️原女主同人文…………
真的巨巨巨好看，剧情流畅，文笔优美，让我看的欲罢不能，但是！男不洁🥹🥹🥹西里斯谈过好几个女朋友，甚至发生过什么😭😭😭真的很好看的一篇文，但我看到这些东西就看不下去了，不介意这点的友友们应该会看的很开心👍 #亲世代观察笔记 #亲世代 #西里斯原创女主 #男非女c #哈利波特 #同人文",了，|，但是|但是|什么|，但|不能|个女|看不|让我|但我|发生|甚至,真的很好|什么|就看|女主|剧情|#哈利波特|巨好|的很好|看，|美，|东西|了，不
1,nc_00025,NEUTRAL,DOWN,NEUTRAL->DOWN,"在涩谷109-偏瘦可以买谁家连衣裙🥹
今天在lzls试穿了一件连衣裙发现实在是太桶…
侧面很奇怪，怎么都凹不出腰线
但是和我一起的大🐻大屁股朋友穿起来就很好看…
求推荐蕾服🥹 #量产型 #蕾服",怎么|，怎么|，怎|但是|发现|实在|奇怪|不出|求推荐|求推|推荐,推荐|求推荐|求推|发现|不出|怎么|实在|奇怪|但是|，怎|，怎么
1,nc_00035,NEUTRAL,UP,NEUTRAL->UP,"求蕾蕾偏平价的发饰推荐
最好大一点比较显眼这样（？
 #量产型 #地雷系 #雰囲気女子",最好|推荐|一点|这样,推荐|最好|这样|一点
1,nc_00046,NEUTRAL,UP,NEUTRAL->UP,"投稿asakpop唯一芒果🥭塑
 #kpop #韩娱 #女团",as|po|ak|kpop|op|唯一|芒果,芒果|唯一|kpop|op|ak|as|po
1,nc_00055,NEUTRAL,DOWN,NEUTRAL->DOWN,"发疯了
我靠，我中了澳洲whv ，但是我的英语是狗屎怎么办，我疯了，我真的没想到。
 #哪有不疯的硬撑罢了 #上网就是为了发疯 #whv澳洲 我疯了",么办|怎么办|，我|怎么|了，|了，我|。我|我真的|我真|，但是|但是|但是我,怎么办，|么办，|怎么|，我真的|办，|，我真|了，|的没|但是|，但是我|，但是|但是我
1,nc_00061,NEUTRAL,UP,NEUTRAL->UP,"blackpink 粉丝 jennie
想问一下blackpink的粉丝，这个图片的是哪个视 #Kpop #女团 #明星 #韩娱 #女爱豆 #追星女孩 #blackpink 频的",en|ie|ck|ni|ac|in|nn|la|kpop|的粉|pi|pin,pi|la|in|pin|kpop|的粉|nn|ni|ie|en|ac|想问
1,nc_00069,NEUTRAL,UP,NEUTRAL->UP,"吉隆坡我只做三件事❗️
拍完这些图再离开吉隆坡
这次是真的吃到大饼了哈哈哈，超长塔饼很好拍！
 
1️⃣ 超长塔饼🫓📍TG’s Bistro
2️⃣拍麦当劳🍔📍乐天广场
3️⃣ 通往双子塔的森林大道📍Jalan Tunku Putra
4️⃣仰拍双子塔全景📍kcll park
 
 #不为打卡的旅行 #先出发再说 #我来这里只办三件事 #世界这本书 #吉隆坡 #吉隆坡旅游 #吉隆坡攻略 #出去玩这样拍 #我拍到的治愈画面",ar|an|pa|st|is|ra|rk|ark|al|un|ro|tr,广场|麦当劳|麦当|当劳|la|吃到|str|ra|，超|an|ll|is
1,nc_00074,NEUTRAL,DOWN,NEUTRAL->DOWN,#乐佩公主 #东京迪士尼,,
1,nc_00079,NEUTRAL,DOWN,NEUTRAL->DOWN,"韩系少女感万能姿势! #女生拍照姿势快来学啊!#拍出氛围感#来拍照了 #
拍岂能姦藥#拍照#拍照教程#穿搭#苏茵茵",万能,万能
1,nc_00086,NEUTRAL,UP,NEUTRAL->UP,"越南🇻🇳迪士尼 Vinwonders富国岛珍珠乐园
一定要去富国岛温佩乐园的理由：
富国岛珍珠游乐园（VinWonders Phú Quốc）位于越南富国岛。乐园横跨50公顷郁郁葱葱的绿地，六大区域共12个主题为游客提供逃离日常的体验。两座水上乘骑设施帮助乐园提升整体体验和竞争力 水上乘骑都进行了创造性的主题包装让游客的想象力腾飞到遥远的国度。
探索亚洲首屈一指且是越南最大的主题公园，体验从古至今 12种人类文明，探索6个分区超过100种超级独特的娱乐活动，在东南亚最大水上乐园狂热玩耍，征服地球上最冒险的20款游戏(有专业工作人员，安全保障），震撼观赏百万美元投资世界级演出《曾经》。通过越南首度出现的冒险游戏穿越时空，探索神奇大陆勇士村-乘坐，维京船，沿着激流漂游，探索古代北欧部落隐藏无数秘密火山惊魂-化身冒险者，从30米高度乘船穿越巨大瀑布，揭开亚马逊丛林深处火山的秘密，恶龙诅咒-成为以拯救国王为使命的骑士，通过越南第一个暗室互动游戏与恶战斗。在海王宫殿了解数以万计的海洋生物的生活，探索独特的龟形水族馆建筑，被认为是富国岛珍珠乐园的象征。在世界上五大水族馆之一欣赏梦幻般的海景。领略五个世界递来的惊喜：海洋漂泊、海洋宝藏、冰宫、巨人王国和鲨鱼领地。不能错过的活动：《曾经》演出，用神奇魔法和一级现代特效与火凤凰共同写完未的书，仙女鱼表演，醉舞，被鱼吃的表演，珍珠乐园欢迎朋友之歌，嘉年华游行-沉浸在充满活力 色彩缤纷的游行中，探索 5 个奇幻世界的多元宇宙：神奇王国、神秘绿洲、古老山谷、神秘森林、狂野西部。欣赏北欧建筑风格的斯堪的纳维亚村，探索维京文化，变身随时准备迎接任何挑战的勇士-秘密村庄，变身火奴鲁鲁原住民征服东南亚最大水上乐园，享受夏威夷的热带天堂，在泳池中与激荡的“海啸”缠斗-龙卷风世界，在世界上最大的5个水族馆之一欣赏雄伟的水下王国，了解物种并体验在海中过夜，共同走进灯光艺术与音乐构建的超现实空间，欣赏被称为海洋舞者的1260个独特海洋生物婀娜的姿态与斑斓的色彩，踏上神秘远古时代的冒险之旅，探索玛雅文明、希腊文明，穿越包含无数“危险”的南美洲丛林-探险世界, 餐饮与购物-海马餐厅，越南美食…#游乐场 #水上乐园 #世界上最快乐的地方 #迪士尼 #珍珠乐园 #越南富国岛 #富国岛 #越南旅行 #越南旅游 #游乐园",er|世界|体验|nd|探索|享受|梦幻|整体|de|色彩|化，|沉浸,吃的|美食|想象|超级|特的|公园|的海|rs|，了|on|海洋|娱乐
